807	0.000710055
808	0.00157226
809	0.00120557
810	0.00101725
811	0.000773843
812	0.00129673
813	0.00133306
814	0.00137668
815	0.00100497
816	0.00100415
817	0.00122206
818	0.000780541
819	0.00148541
820	0.00073411
821	0.0013475
822	0.00129664
823	0.000992477
824	0.00180941
825	0.00182885
826	0.00104041
827	0.00131262
828	0.00127226
829	0.000702795
830	0.000996494
831	0.00114591
832	0.00137191
833	0.000982295
834	0.000934445
835	0.00104492
836	0.000890361
837	0.00146841
838	0.0013091
839	0.001158
840	0.00124308
841	0.00157116
842	0.000829413
843	0.000985483
844	0.00160449
845	0.0012079
846	0.00117155
847	0.0015311
848	0.000945678
849	0.00139671
850	0.00114317
851	0.00133311
852	0.00149837
853	0.00120436
854	0.00112691
855	0.00144729
856	0.00177022
857	0.00142026
858	0.00100424
859	0.00118594
860	0.00084905
861	0.000936697
862	0.00108284
863	0.000761374
864	0.00112431
865	0.00153234
866	0.00139125
867	0.00183533
868	0.00159632
869	0.00154163
870	0.000932533
871	0.00166718
872	0.00165229
873	0.00169754
874	0.0010409
875	0.000817102
876	0.00126985
877	0.000725374
878	0.000561779
879	0.00120217
880	0.00127481
881	0.00129988
882	0.00102814
883	0.00199103
884	0.00132371
885	0.0013989
886	0.00156237
887	0.000956304
888	0.000972601
889	0.00167267
890	0.00159271
891	0.0011673
892	0.00177813
893	0.00170822
894	0.00126717
895	0.00121785
896	0.000922035
897	0.000945445
898	0.000572472
899	0.00151127
900	0.00158257
901	0.00133486
902	0.00166434
903	0.00127243
904	0.0014213
905	0.000538011
906	0.00123042
907	0.000780173
908	0.000737433
909	0.00124011
910	0.00101977
911	0.00233782
912	0.000904369
913	0.00115713
914	0.00112846
915	0.00161612
916	0.00138393
917	0.00150635
918	0.00171907
919	0.000987034
920	0.00165091
921	0.00080865
922	0.0011825
923	0.00102178
924	0.00108879
925	0.00167794
926	0.000946065
927	0.00168707
928	0.000955741
929	0.0017098
930	0.0014223
931	0.00140295
932	0.0015921
933	0.00138675
934	0.000760334
935	0.000963478
936	0.0012368
937	0.00077893
938	0.000878114
939	0.00116927
940	0.00129584
941	0.0012406
942	0.0013846
943	0.00146306
944	0.00140683
945	0.00164874
946	0.00168492
947	0.00051339
948	0.000727498
949	0.00109738
950	0.00129088
951	0.00183808
952	0.00124494
953	0.00135866
954	0.00130676
955	0.00115285
956	0.00119813
957	0.00170152
958	0.000600356
959	0.00128189
960	0.000973304
961	0.00165847
962	0.00102966
963	0.00103502
964	0.000852261
965	0.000745379
966	0.000799515
967	0.00119034
968	0.00124432
969	0.00109504
970	0.00126324
971	0.00129098
972	0.000808704
973	0.00135918
974	0.00124261
975	0.00162784
976	0.00124079
977	0.000984343
978	0.00137632
979	0.00129283
980	0.00134566
981	0.00103391
982	0.00103493
983	0.00156147
984	0.00144883
985	0.00126994
986	0.000746573
987	0.00130456
988	0.000907232
989	0.00110828
990	0.00142947
991	0.00129195
992	0.00103829
993	0.00107202
994	0.00197619
995	0.00131914
996	0.00118883
997	0.00111305
998	0.00105787
999	0.000925364
1000	0.000719826
1001	0.00122755
1002	0.000909803
1003	0.00147273
1004	0.00129558
1005	0.000927169
1006	0.000746683
1007	0.00168885
1008	0.00145966
1009	0.00100085
1010	0.000805421
1011	0.00115505
1012	0.000877081
1013	0.00134466
1014	0.00142289
1015	0.00140747
1016	0.000835564
1017	0.0015357
1018	0.000989153
1019	0.00107344
1020	0.00149308
1021	0.00148281
1022	0.00129993
1023	0.00122458
1024	0.00141826
1025	0.00139399
1026	0.000996706
1027	0.00156946
1028	0.000799794
1029	0.000843216
1030	0.00102192
1031	0.00121462
1032	0.00122871
1033	0.00158002
1034	0.000837379
1035	0.000911078
1036	0.000664958
1037	0.000555773
1038	0.00117404
1039	0.00139825
1040	0.00077926
1041	0.00137865
1042	0.00140686
1043	0.00097125
1044	0.000837017
1045	0.00187595
1046	0.00100313
1047	0.00133679
1048	0.00130324
1049	0.000565537
1050	0.00182769
1051	0.00135989
1052	0.00132142
1053	0.000871244
1054	0.00120876
1055	0.00144923
1056	0.000878159
1057	0.00112917
1058	0.0013333
1059	0.000910031
1060	0.00170747
1061	0.00195436
1062	0.00119368
1063	0.00163898
1064	0.00125285
1065	0.00080023
1066	0.00147117
1067	0.00142578
1068	0.0007881
1069	0.00118228
1070	0.000559932
1071	0.00176984
1072	0.000896156
1073	0.00142284
1074	0.00125611
1075	0.000854676
1076	0.00148196
1077	0.00118436
1078	0.00136738
1079	0.00162731
1080	0.0010738
1081	0.00118527
1082	0.00160159
1083	0.00116948
1084	0.00111783
1085	0.0014956
1086	0.00163936
1087	0.00156644
1088	0.00130904
1089	0.00142809
1090	0.000864195
1091	0.00127333
1092	0.00128422
1093	0.00142083
1094	0.00197532
1095	0.00173652
1096	0.00197986
1097	0.00084199
1098	0.00111244
1099	0.000741655
1100	0.00147371
1101	0.00109644
1102	0.0012261
1103	0.00082259
1104	0.0011818
1105	0.00125138
1106	0.00138752
1107	0.00149897
1108	0.000543193
1109	0.000857509
1110	0.00118454
1111	0.00121226
1112	0.00166547
1113	0.00168224
1114	0.00158721
1115	0.000623926
1116	0.000915948
1117	0.00192549
1118	0.00161904
1119	0.0013665
1120	0.000913577
1121	0.0015
1122	0.00115713
1123	0.00166336
1124	0.000651738
1125	0.00137575
1126	0.00112457
1127	0.000943121
1128	0.00166783
1129	0.00173737
1130	0.00143508
1131	0.00128843
1132	0.00115739
1133	0.000933243
1134	0.00155819
1135	0.00122071
1136	0.00193657
1137	0.00109919
1138	0.00124997
1139	0.00189597
1140	0.00141378
1141	0.000900861
1142	0.000906272
1143	0.000830204
1144	0.00166805
1145	0.00142554
1146	0.00107877
1147	0.00107497
1148	0.00128136
1149	0.00120107
1150	0.000925275
1151	0.00151818
1152	0.00149347
1153	0.00115906
1154	0.00106107
1155	0.0010639
1156	0.00154724
1157	0.000829725
1158	0.00096814
1159	0.00121738
1160	0.00141648
1161	0.000971063
1162	0.00129371
1163	0.000970438
1164	0.000688972
1165	0.000953042
1166	0.00156273
1167	0.000897929
1168	0.00156706
1169	0.00122718
1170	0.00133067
1171	0.00115637
1172	0.000868599
1173	0.000951385
1174	0.00140286
1175	0.000765992
1176	0.00146519
1177	0.00125511
1178	0.00100811
1179	0.00098516
1180	0.000999149
1181	0.00113166
1182	0.00127637
1183	0.0012165
1184	0.00145359
1185	0.00136626
1186	0.00120355
1187	0.00150689
1188	0.000862102
1189	0.00152129
1190	0.00129092
1191	0.00185331
1192	0.00123031
1193	0.00198132
1194	0.00125049
1195	0.00105462
1196	0.00130965
1197	0.00179357
1198	0.00155381
1199	0.00109171
1200	0.00144707
1201	0.00129765
1202	0.00164342
1203	0.00120805
1204	0.00119847
1205	0.00151013
1206	0.00128934
1207	0.00158205
1208	0.00148362
1209	0.00123749
1210	0.00133042
1211	0.00162345
1212	0.00132101
1213	0.00181346
1214	0.00135618
1215	0.00180143
1216	0.0018316
1217	0.00138029
1218	0.00173485
1219	0.00151385
1220	0.000685126
1221	0.00165816
1222	0.000791513
1223	0.00140576
1224	0.00158066
1225	0.00150564
1226	0.00103034
1227	0.0013178
1228	0.00094961
1229	0.000675439
1230	0.00140824
1231	0.0011848
1232	0.0010151
1233	0.00143958
1234	0.00142014
1235	0.00153449
1236	0.00140917
1237	0.0017133
1238	0.00172054
1239	0.00184101
1240	0.00119156
1241	0.00154663
1242	0.0012407
1243	0.000633795
1244	0.00145255
1245	0.00152609
1246	0.00140008
1247	0.00128632
1248	0.00132632
1249	0.0017062
1250	0.000863921
1251	0.00147265
1252	0.00124159
1253	0.000978125
1254	0.0014828
1255	0.00113108
1256	0.00108006
1257	0.000662757
1258	0.00110568
1259	0.0019158
1260	0.00169629
1261	0.0015064
1262	0.00125679
1263	0.00114509
1264	0.00084155
1265	0.00153305
1266	0.00127453
1267	0.00129142
1268	0.00119875
1269	0.000859979
1270	0.00145627
1271	0.00145256
1272	0.00127606
1273	0.00141186
1274	0.00104621
1275	0.00140887
1276	0.00131894
1277	0.00100899
1278	0.000475533
1279	0.00121441
1280	0.00119385
1281	0.00101013
1282	0.00126946
1283	0.00141387
1284	0.00100769
1285	0.00113534
1286	0.00142711
1287	0.000850007
1288	0.00098301
1289	0.00178214
1290	0.00182171
1291	0.0015266
1292	0.00139151
1293	0.00181161
1294	0.0016705
1295	0.00128338
1296	0.000955228
1297	0.00111176
1298	0.00098319
1299	0.000917835
1300	0.000968469
1301	0.00128493
1302	0.00111463
1303	0.00154494
1304	0.000992045
1305	0.000905793
1306	0.00116172
1307	0.00084335
1308	0.00109773
1309	0.00124287
1310	0.000845567
1311	0.00138214
1312	0.00136585
1313	0.000711927
1314	0.000729507
1315	0.00142063
1316	0.000958048
1317	0.00108629
1318	0.00191137
1319	0.00165159
1320	0.00101413
1321	0.000961598
1322	0.00115559
1323	0.00119373
1324	0.00148001
1325	0.00104879
1326	0.00115271
1327	0.00134001
1328	0.00130781
1329	0.00183473
1330	0.000994965
1331	0.00178713
1332	0.00120804
1333	0.00116166
1334	0.000484635
1335	0.000918118
1336	0.00159014
1337	0.00146596
1338	0.000914546
1339	0.00123643
1340	0.0010782
1341	0.000814614
1342	0.000912028
1343	0.000800804
1344	0.00165086
1345	0.00133273
1346	0.00126246
1347	0.000988179
1348	0.00115243
1349	0.00102447
1350	0.000930335
1351	0.000911279
1352	0.00154491
1353	0.00117277
1354	0.00297499
1355	0.00105216
1356	0.000984637
1357	0.00141215
1358	0.00124733
1359	0.00135513
1360	0.0016792
1361	0.000747844
1362	0.000899254
1363	0.000950628
1364	0.00200973
1365	0.00139507
1366	0.00109707
1367	0.00111086
1368	0.000913096
1369	0.00130519
1370	0.000797442
1371	0.00216968
1372	0.00109213
1373	0.00129881
1374	0.000693636
1375	0.00145155
1376	0.00160258
1377	0.000638603
1378	0.00164509
1379	0.00104991
